action_id,class_id,action_type,action_detail_1,action_detail_2,action_detail_3,action_value_1,action_value_2,action_value_3,action_value_4,action_value_5,action_value_6,action_value_7,target_assignment,target_area,target_range,target_type,target_number,target_count,description,level_up_disp
300802301,1,1,1,0,0,1.0,13.5,2.0,0.001,0.0,0.0,0.0,1,1,3000,3,0,1,"",""
300802401,1,17,7,0,0,100.0,0.0,90.0,0.0,0.0,0.0,0.0,2,3,0,7,0,1,"",""
300802402,1,73,3,0,0,100000.0,0.0,90.0,0.0,850000.0,0.0,0.0,2,3,0,7,0,1,"",""
300900101,1,1,1,0,0,9.0,9.0,0.72,0.0,0.0,0.0,0.0,1,1,3000,3,0,4,"",""
300900102,1,8,3,0,0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2,1,3000,3,0,4,"",""
300900201,1,10,21,0,0,1.0,0.48,0.48,8.0,0.0,0.0,0.0,1,1,3000,3,0,3,"",""
301000101,1,1,1,0,0,9.0,9.0,0.72,0.0,0.0,0.0,0.0,1,1,3000,3,0,3,"",""
301000201,1,1,1,0,0,10.2,10.2,0.81,0.0,0.0,0.0,0.0,1,1,3000,3,0,2,"",""
301000202,1,8,4,0,0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1,1,3000,3,0,2,"",""
301001101,1,1,1,0,0,15.0,15.0,1.6,0.0,0.0,0.0,0.0,1,1,3000,3,0,3,"",""
301001201,1,1,1,0,0,13.0,13.0,1.3,0.0,0.0,0.0,0.0,1,1,3000,3,0,1,"",""
301001202,1,8,4,0,0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,1,1,3000,3,0,1,"",""
301001301,1,17,7,0,0,100.0,0.0,90.0,0.0,0.0,0.0,0.0,2,3,0,7,0,1,"",""
301001302,1,73,3,0,0,100000.0,0.0,90.0,0.0,850000.0,0.0,0.0,2,3,0,7,0,1,"",""
301002101,1,1,1,0,0,15.0,15.0,1.6,0.0,0.0,0.0,0.0,1,1,3000,3,0,3,"",""
301002201,1,1,1,0,0,13.0,13.0,1.3,0.0,0.0,0.0,0.0,1,1,3000,3,0,2,"",""
301002202,1,8,4,0,0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,1,1,3000,3,0,2,"",""
301002301,1,17,7,0,0,100.0,0.0,90.0,0.0,0.0,0.0,0.0,2,3,0,7,0,1,"",""
301002302,1,73,3,0,0,100000.0,0.0,90.0,0.0,850000.0,0.0,0.0,2,3,0,7,0,1,"",""
301100101,1,1,1,0,0,27.0,27.0,2.16,0.0,0.0,0.0,0.0,1,1,3000,3,0,4,"",""
301100201,1,1,1,0,0,15.0,15.0,1.2,0.0,3.0,0.0,0.0,1,1,3000,3,0,1,"",""
301100202,1,10,11,1,0,2.0,80.0,0.0,4.0,0.05,0.0,0.0,1,2,3000,3,0,1,"",""
301100203,1,10,10,1,0,2.0,120.0,0.0,4.0,0.05,0.0,0.0,2,3,3000,7,0,1,"",""
301101101,1,1,1,0,0,13.5,13.5,3.2,0.001,0.0,0.0,0.0,1,1,3000,3,0,3,"",""
301101102,1,8,7,0,0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1,1,3000,3,0,3,"",""
301101201,1,7,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,3000,3,0,1,"",""
301101202,1,1,1,0,0,10.0,10.0,2.0,0.0,3.0,0.0,0.0,1,1,200,3,0,3,"",""
301101203,1,10,11,1,0,2.0,0.0,0.4,8.0,0.0,0.0,0.0,1,2,3000,3,0,0,"",""
301101204,1,10,31,1,0,2.0,0.0,0.3,8.0,0.0,0.0,0.0,1,2,3000,7,0,0,"",""
301101301,1,1,1,0,0,1.0,13.5,2.0,0.001,0.0,0.0,0.0,1,1,3000,3,0,1,"",""
301101401,1,17,7,0,0,100.0,0.0,90.0,0.0,0.0,0.0,0.0,2,3,0,7,0,1,"",""
301101402,1,73,3,0,0,100000.0,0.0,90.0,0.0,850000.0,0.0,0.0,2,3,0,7,0,1,"",""
301102101,1,1,1,0,0,9.0,9.0,2.5,0.0007,0.0,0.0,0.0,1,1,3000,3,0,3,"",""
301102102,1,8,7,0,0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1,1,3000,3,0,3,"",""
301102201,1,7,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,3000,3,0,1,"",""
301102202,1,1,1,0,0,5.0,5.0,1.5,0.0,3.0,0.0,0.0,1,1,200,3,0,3,"",""
301102203,1,10,11,1,0,2.0,90.0,0.0,12.0,0.0,0.0,0.0,1,2,3000,3,0,0,"",""
301102204,1,10,31,1,0,2.0,60.0,0.0,12.0,0.0,0.0,0.0,1,2,3000,7,0,0,"",""
301102301,1,1,1,0,0,1.0,13.5,2.0,0.001,0.0,0.0,0.0,1,1,3000,3,0,1,"",""
301102401,1,17,7,0,0,100.0,0.0,90.0,0.0,0.0,0.0,0.0,2,3,0,7,0,1,"",""
301102402,1,73,3,0,0,100000.0,0.0,90.0,0.0,850000.0,0.0,0.0,2,3,0,7,0,1,"",""
301200101,1,1,1,0,0,13.5,13.5,1.08,0.0,0.0,0.0,0.0,1,1,3000,3,0,4,"",""
301200102,1,16,2,0,0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,3000,3,0,4,"",""
301200201,1,15,2,101050603,1,0.0,0.0,1.0,0.0,1.0,2.0,0.0,2,1,-1,7,0,1,"",""
301201101,1,49,2,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3,2160,7,0,99,"取消减益",""
301201102,1,10,20,1,0,2.0,100.0,0.5,6.0,0.0,0.0,2.0,2,3,0,7,0,1,"自身的物防极大提升",""
301201103,1,10,40,1,0,2.0,100.0,0.5,6.0,0.0,0.0,2.0,2,3,0,7,0,1,"自身的魔防极大提升",""
301201104,1,10,20,1,0,2.0,10.0,0.25,18.0,0.0,0.0,2.0,2,3,2160,3,1,99,"我方除自身以外的队友物防提升",""
301201105,1,10,40,1,0,2.0,10.0,0.25,18.0,0.0,0.0,2.0,2,3,2160,3,1,99,"我方除自身以外的队友魔防提升",""
301201201,1,1,1,0,0,13.5,13.5,1.08,0.0,0.0,0.0,0.0,1,3,2160,3,0,99,"对敌方全体造成物理伤害",""
301201202,1,8,7,0,0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1,3,2160,1,0,0,"使受到伤害的对象眩晕",""
301201301,1,1,1,0,0,20.4,20.4,1.62,0.0,0.0,0.0,0.0,1,1,450,3,0,99,"对前方范围内造成物理伤害",""
301201302,1,16,1,0,0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3,0,7,0,1,"回复自身的技能值",""
301201303,1,10,10,1,0,2.0,3.0,0.1,18.0,0.0,0.0,2.0,2,3,2160,3,0,99,"小幅提升我方全体的物攻",""
301201304,1,10,30,1,0,2.0,3.0,0.1,18.0,0.0,0.0,2.0,2,3,2160,3,0,99,"小幅提升我方全体的物攻",""
301201401,1,17,3,0,0,100.0,0.0,40.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,"触发",""
301201402,1,22,1,30120102,0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3,0,7,0,1,"行动模式变更",""
301201403,1,10,10,1,0,2.0,15.0,0.0,90.0,0.0,0.0,0.0,2,3,0,7,0,1,"提升自身物攻",""
301201404,1,8,2,0,0,1.25,0.0,90.0,0.0,0.0,0.0,2.0,2,3,0,7,0,1,"自身加速",""
301201501,1,17,10,0,0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,"触发",""
301201502,1,8,1,0,0,0.1,0.0,8.0,0.0,0.0,0.0,0.0,2,3,0,7,0,1,"自身减速",""
301202101,1,49,2,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3,2160,7,0,99,"取消减益",""
301202102,1,10,20,1,0,2.0,15.0,0.5,6.0,0.0,0.0,2.0,2,3,0,7,0,1,"自身物防中幅提升",""
301202103,1,10,40,1,0,2.0,15.0,0.5,6.0,0.0,0.0,2.0,2,3,0,7,0,1,"自身魔防中幅提升",""
301202201,1,1,1,0,0,13.5,13.5,1.08,0.0,0.0,0.0,0.0,1,3,2160,3,0,99,"对敌方全体造成物理伤害",""
301202301,1,1,1,0,0,20.4,20.4,1.62,0.0,0.0,0.0,0.0,1,1,450,3,0,99,"对前方范围内造成物理伤害",""
301202401,1,1,1,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2160,3,0,1,"对眼前的敌人造成物理伤害",""
301202501,1,17,10,0,0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,"触发开关",""
301202502,1,8,1,0,0,0.1,0.0,8.0,0.0,0.0,0.0,0.0,2,3,0,7,0,1,"自身减速",""
301203101,1,49,2,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3,2160,7,0,99,"取消减益",""
301203102,1,10,20,1,0,2.0,30.0,0.5,6.0,0.0,0.0,2.0,2,3,0,7,0,1,"自身物防极大提升",""
301203103,1,10,40,1,0,2.0,30.0,0.5,6.0,0.0,0.0,2.0,2,3,0,7,0,1,"自身魔防极大提升",""
301203201,1,1,1,0,0,13.5,13.5,1.08,0.0,0.0,0.0,0.0,1,3,2160,3,0,99,"对敌方全体造成物理伤害",""
301203301,1,1,1,0,0,20.4,20.4,1.62,0.0,0.0,0.0,0.0,1,1,450,3,0,99,"对前方范围内造成物理伤害",""
301203401,1,1,1,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2160,3,0,1,"对眼前的敌人造成物理伤害",""
301203501,1,17,10,0,0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,"触发开关",""
301203502,1,8,1,0,0,0.1,0.0,8.0,0.0,0.0,0.0,0.0,2,3,0,7,0,1,"自身减速",""
301300101,1,1,2,0,0,1.0,1.0,1.7,0.0,0.0,0.0,0.0,1,1,2160,3,0,99,"",""
301300102,1,10,10,1,0,2.0,100.0,0.0,25.0,0.0,0.0,0.0,2,2,2160,3,0,1,"",""
301300103,1,10,30,1,0,2.0,100.0,0.0,25.0,0.0,0.0,0.0,2,2,2160,3,0,1,"",""
301300201,1,1,2,0,0,11.0,10.0,1.4,0.0,0.0,0.0,0.0,1,1,2160,4,0,2,"",""
301300301,1,16,2,0,0,40.0,2.2,0.0,0.0,0.0,0.0,0.0,1,1,2160,3,0,3,"削减敌方单体的技能值{0}","技能值伤害+{0}"
301300302,1,16,1,0,0,120.0,2.2,0.0,0.0,0.0,0.0,0.0,2,1,0,7,0,1,"自身的技能值回复{0}","技能值回复量+{0}"
301300303,1,1,2,0,0,6.0,1.4,1.0,0.0,0.0,0.0,0.0,1,1,2160,3,0,3,"",""
301300401,1,7,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,3000,3,0,1,"",""
301300402,1,1,1,0,0,1.0,1.5,0.8,0.0,0.0,0.0,0.0,1,2,100,1,0,99,"",""
301300501,2,17,3,0,0,100.0,0.0,50.0,0.0,0.0,0.0,0.0,2,1,0,7,0,1,"",""
301300502,2,22,1,30130002,0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0,1,0,1,"",""
301300503,2,22,2,3013001,0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0,1,0,1,"",""
301301101,1,92,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,3000,3,0,99,"",""
301301102,1,1,2,0,0,1.0,1.0,1.6,0.008,0.0,0.0,0.0,1,3,3000,3,0,99,"",""
301301103,1,10,10,1,0,1.0,0.0,15.0,20.0,0.0,0.0,0.0,2,2,3000,3,0,1,"",""
301301104,1,10,30,1,0,1.0,0.0,15.0,20.0,0.0,0.0,0.0,2,2,3000,3,0,1,"",""
301301201,1,1,2,0,0,1.0,1.0,1.0,0.011,0.0,0.0,0.0,1,1,3000,4,0,2,"",""
301301301,1,16,2,0,0,40.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,3000,3,0,3,"削减敌方单体的技能值{0}","技能值伤害+{0}"
301301302,1,16,1,0,0,40.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1,0,7,0,1,"自身的技能值回复{0}","技能值回复量+{0}"
301301303,1,1,2,0,0,2.0,1.0,1.0,0.0045,0.0,0.0,0.0,1,1,3000,3,0,3,"",""
301301401,1,17,9,0,0,100.0,0.0,20.0,0.0,0.0,0.0,0.0,2,1,0,7,0,1,"",""
301301402,1,10,21,2,0,1.0,0.0,1.0,20.0,0.0,0.0,0.0,2,1,0,7,0,1,"",""
301301403,1,10,41,2,0,1.0,0.0,1.0,20.0,0.0,0.0,0.0,2,1,0,7,0,1,"",""
301301501,1,17,9,0,0,100.0,0.0,20.0,0.0,0.0,0.0,0.0,2,1,0,7,0,1,"",""
301301502,1,10,31,2,0,1.0,0.0,10.0,20.0,0.0,0.0,0.0,2,1,0,7,0,1,"",""
301301601,1,17,9,0,0,100.0,0.0,20.0,0.0,0.0,0.0,0.0,2,1,0,7,0,1,"",""
301301602,1,10,21,2,0,1.0,0.0,1.0,20.0,0.0,0.0,0.0,2,1,0,7,0,1,"",""
301301603,1,10,41,2,0,1.0,0.0,1.0,20.0,0.0,0.0,0.0,2,1,0,7,0,1,"",""
301301701,1,1,1,0,0,2.0,1.0,1.0,0.03,0.0,0.0,0.0,1,1,3000,3,0,1,"",""
301301801,1,17,7,0,0,100.0,0.0,90.0,0.0,0.0,0.0,0.0,2,3,0,7,0,1,"",""
301301802,1,73,3,0,0,100000.0,0.0,90.0,0.0,850000.0,0.0,0.0,2,3,0,7,0,1,"",""
301302101,1,92,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,3000,3,0,99,"",""
301302102,1,1,2,0,0,1.0,1.0,1.6,0.01,0.0,0.0,0.0,1,3,3000,3,0,99,"",""
301302103,1,10,10,1,0,1.0,0.0,15.0,20.0,0.0,0.0,0.0,2,2,3000,3,0,1,"",""
301302104,1,10,30,1,0,1.0,0.0,15.0,20.0,0.0,0.0,0.0,2,2,3000,3,0,1,"",""
301302201,1,1,2,0,0,1.0,1.0,1.0,0.011,0.0,0.0,0.0,1,1,3000,4,0,2,"",""
301302301,1,16,2,0,0,40.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,3000,3,0,3,"削减敌方单体的技能值{0}","技能值伤害+{0}"
301302302,1,16,1,0,0,40.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1,0,7,0,1,"自身的技能值回复{0}","技能值回复量+{0}"
301302303,1,1,2,0,0,2.0,1.0,1.0,0.0045,0.0,0.0,0.0,1,1,3000,3,0,3,"",""
301302401,1,1,2,0,0,2.0,1.0,1.0,0.01,0.0,0.0,0.0,1,1,3000,3,0,3,"",""
301302402,1,8,5,0,0,0.0,0.0,2.15,0.0,0.0,0.0,0.0,1,1,3000,3,0,3,"",""
301302403,1,23,710,301302404,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3,-1,7,0,1,"",""
301302404,1,10,30,1,0,1.0,0.0,50.0,18.0,0.0,0.0,0.0,2,3,-1,1,0,1,"",""
301302501,1,17,9,0,0,100.0,0.0,20.0,0.0,0.0,0.0,0.0,2,1,0,7,0,1,"",""
301302502,1,10,21,2,0,1.0,0.0,1.0,20.0,0.0,0.0,0.0,2,1,0,7,0,1,"",""
301302503,1,10,41,2,0,1.0,0.0,1.0,20.0,0.0,0.0,0.0,2,1,0,7,0,1,"",""
301302601,1,17,9,0,0,100.0,0.0,20.0,0.0,0.0,0.0,0.0,2,1,0,7,0,1,"",""
301302602,1,10,31,2,0,1.0,0.0,10.0,20.0,0.0,0.0,0.0,2,1,0,7,0,1,"",""
301302701,1,17,9,0,0,100.0,0.0,20.0,0.0,0.0,0.0,0.0,2,1,0,7,0,1,"",""
301302702,1,10,21,2,0,1.0,0.0,1.0,20.0,0.0,0.0,0.0,2,1,0,7,0,1,"",""
301302703,1,10,41,2,0,1.0,0.0,1.0,20.0,0.0,0.0,0.0,2,1,0,7,0,1,"",""
301302801,1,1,1,0,0,2.0,1.0,1.0,0.03,0.0,0.0,0.0,1,1,3000,3,0,1,"",""
301302901,1,17,7,0,0,100.0,0.0,90.0,0.0,0.0,0.0,0.0,2,3,0,7,0,1,"",""
301302902,1,73,3,0,0,100000.0,0.0,90.0,0.0,850000.0,0.0,0.0,2,3,0,7,0,1,"",""
301303101,1,92,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,3000,3,0,99,"",""
301303102,1,1,2,0,0,1.0,1.0,1.6,0.008,0.0,0.0,0.0,1,3,3000,3,0,99,"",""
301303103,1,10,10,1,0,1.0,0.0,15.0,20.0,0.0,0.0,0.0,2,2,3000,3,0,1,"",""
301303104,1,10,30,1,0,1.0,0.0,15.0,20.0,0.0,0.0,0.0,2,2,3000,3,0,1,"",""
301303201,1,1,2,0,0,1.0,1.0,1.0,0.011,0.0,0.0,0.0,1,1,3000,4,0,2,"",""
301303301,1,16,2,0,0,40.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,3000,3,0,3,"削减敌方单体的技能值{0}","技能值伤害+{0}"
301303302,1,16,1,0,0,40.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1,0,7,0,1,"自身的技能值回复{0}","技能值回复量+{0}"
301303303,1,1,2,0,0,2.0,1.0,1.0,0.0045,0.0,0.0,0.0,1,1,3000,3,0,3,"",""
301303401,1,17,9,0,0,100.0,0.0,20.0,0.0,0.0,0.0,0.0,2,1,0,7,0,1,"",""
301303402,1,10,21,2,0,1.0,0.0,1.0,20.0,0.0,0.0,0.0,2,1,0,7,0,1,"",""
301303403,1,10,41,2,0,1.0,0.0,1.0,20.0,0.0,0.0,0.0,2,1,0,7,0,1,"",""
301303501,1,17,9,0,0,100.0,0.0,20.0,0.0,0.0,0.0,0.0,2,1,0,7,0,1,"",""
301303502,1,10,31,2,0,1.0,0.0,10.0,20.0,0.0,0.0,0.0,2,1,0,7,0,1,"",""
301303601,1,17,9,0,0,100.0,0.0,20.0,0.0,0.0,0.0,0.0,2,1,0,7,0,1,"",""
301303602,1,10,21,2,0,1.0,0.0,1.0,20.0,0.0,0.0,0.0,2,1,0,7,0,1,"",""
301303603,1,10,41,2,0,1.0,0.0,1.0,20.0,0.0,0.0,0.0,2,1,0,7,0,1,"",""
301303701,1,1,1,0,0,2.0,1.0,1.0,0.03,0.0,0.0,0.0,1,1,3000,3,0,1,"",""
301303801,1,17,7,0,0,100.0,0.0,90.0,0.0,0.0,0.0,0.0,2,3,0,7,0,1,"",""
301303802,1,73,3,0,0,100000.0,0.0,90.0,0.0,850000.0,0.0,0.0,2,3,0,7,0,1,"",""
301304101,1,92,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,3000,3,0,99,"",""
301304102,1,1,2,0,0,1.0,1.0,1.6,0.008,0.0,0.0,0.0,1,3,3000,3,0,99,"",""
301304103,1,10,10,1,0,1.0,0.0,15.0,20.0,0.0,0.0,0.0,2,2,3000,3,0,1,"",""
301304104,1,10,30,1,0,1.0,0.0,15.0,20.0,0.0,0.0,0.0,2,2,3000,3,0,1,"",""
301304201,1,1,2,0,0,1.0,1.0,1.0,0.011,0.0,0.0,0.0,1,1,3000,4,0,2,"",""
301304301,1,16,2,0,0,40.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,3000,3,0,3,"削减敌方单体的技能值{0}","技能值伤害+{0}"
301304302,1,16,1,0,0,40.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1,0,7,0,1,"自身的技能值回复{0}","技能值回复量+{0}"
301304303,1,1,2,0,0,2.0,1.0,1.0,0.0045,0.0,0.0,0.0,1,1,3000,3,0,3,"",""
301304401,1,1,2,0,0,2.0,1.0,1.0,0.01,0.0,0.0,0.0,1,1,3000,3,0,3,"",""
301304402,1,8,5,0,0,0.0,0.0,2.15,0.0,0.0,0.0,0.0,1,1,3000,3,0,3,"",""
301304403,1,23,710,301304404,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3,-1,7,0,1,"",""
301304404,1,10,30,1,0,1.0,0.0,50.0,18.0,0.0,0.0,0.0,2,3,-1,1,0,1,"",""
301304501,1,17,9,0,0,100.0,0.0,20.0,0.0,0.0,0.0,0.0,2,1,0,7,0,1,"",""
301304502,1,10,21,2,0,1.0,0.0,1.0,20.0,0.0,0.0,0.0,2,1,0,7,0,1,"",""
301304503,1,10,41,2,0,1.0,0.0,1.0,20.0,0.0,0.0,0.0,2,1,0,7,0,1,"",""
301304601,1,17,9,0,0,100.0,0.0,20.0,0.0,0.0,0.0,0.0,2,1,0,7,0,1,"",""
301304602,1,10,31,2,0,1.0,0.0,10.0,20.0,0.0,0.0,0.0,2,1,0,7,0,1,"",""
301304701,1,17,9,0,0,100.0,0.0,20.0,0.0,0.0,0.0,0.0,2,1,0,7,0,1,"",""
301304702,1,10,21,2,0,1.0,0.0,1.0,20.0,0.0,0.0,0.0,2,1,0,7,0,1,"",""
301304703,1,10,41,2,0,1.0,0.0,1.0,20.0,0.0,0.0,0.0,2,1,0,7,0,1,"",""
301304801,1,1,1,0,0,2.0,1.0,1.0,0.03,0.0,0.0,0.0,1,1,3000,3,0,1,"",""
301304901,1,17,7,0,0,100.0,0.0,90.0,0.0,0.0,0.0,0.0,2,3,0,7,0,1,"",""
301304902,1,73,3,0,0,100000.0,0.0,90.0,0.0,850000.0,0.0,0.0,2,3,0,7,0,1,"",""
301305101,1,92,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,3000,3,0,99,"",""
301305102,1,1,2,0,0,1.0,1.0,1.6,0.008,0.0,0.0,0.0,1,3,3000,3,0,99,"",""
301305103,1,10,10,1,0,1.0,0.0,15.0,20.0,0.0,0.0,0.0,2,2,3000,3,0,1,"",""
301305104,1,10,30,1,0,1.0,0.0,15.0,20.0,0.0,0.0,0.0,2,2,3000,3,0,1,"",""
301305201,1,1,2,0,0,1.0,1.0,1.0,0.011,0.0,0.0,0.0,1,1,3000,4,0,2,"",""
301305301,1,16,2,0,0,40.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,3000,3,0,3,"",""
301305302,1,16,1,0,0,40.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1,0,7,0,1,"",""
301305303,1,1,2,0,0,2.0,1.0,1.0,0.0045,0.0,0.0,0.0,1,1,3000,3,0,3,"",""
301305401,1,1,2,0,0,2.0,1.0,1.0,0.01,0.0,0.0,0.0,1,1,3000,3,0,3,"",""
301305402,1,8,5,0,0,0.0,0.0,2.15,0.0,0.0,0.0,0.0,1,1,3000,3,0,3,"",""
301305403,1,23,710,301305404,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3,-1,7,0,1,"",""
301305404,1,10,30,1,0,1.0,0.0,50.0,18.0,0.0,0.0,0.0,2,3,-1,1,0,1,"",""
301305501,1,17,9,0,0,100.0,0.0,20.0,0.0,0.0,0.0,0.0,2,1,0,7,0,1,"",""
301305502,1,10,21,2,0,1.0,0.0,1.0,20.0,0.0,0.0,0.0,2,1,0,7,0,1,"",""
301305503,1,10,41,2,0,1.0,0.0,1.0,20.0,0.0,0.0,0.0,2,1,0,7,0,1,"",""
301305601,1,17,9,0,0,100.0,0.0,20.0,0.0,0.0,0.0,0.0,2,1,0,7,0,1,"",""
301305602,1,10,31,2,0,1.0,0.0,10.0,20.0,0.0,0.0,0.0,2,1,0,7,0,1,"",""
301305701,1,17,9,0,0,100.0,0.0,20.0,0.0,0.0,0.0,0.0,2,1,0,7,0,1,"",""
301305702,1,10,21,2,0,1.0,0.0,1.0,20.0,0.0,0.0,0.0,2,1,0,7,0,1,"",""
301305703,1,10,41,2,0,1.0,0.0,1.0,20.0,0.0,0.0,0.0,2,1,0,7,0,1,"",""
301305801,1,1,1,0,0,2.0,1.0,1.0,0.03,0.0,0.0,0.0,1,1,3000,3,0,1,"",""
301305901,1,92,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,3000,3,0,99,"",""
301305902,1,1,2,0,0,2.0,1.0,1.0,0.002,0.0,0.0,0.0,1,1,3000,3,0,99,"",""
301305903,1,28,710,0,301305904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3,-1,7,0,1,"",""
301305904,1,16,2,0,0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,3000,3,0,99,"",""
301306001,1,17,7,0,0,100.0,0.0,90.0,0.0,0.0,0.0,0.0,2,3,0,7,0,1,"",""
301306002,1,73,3,0,0,100000.0,0.0,90.0,0.0,850000.0,0.0,0.0,2,3,0,7,0,1,"",""
301400101,1,1,2,0,0,0.5,1.2,1.4,0.0,0.0,0.0,0.0,1,1,2160,3,0,99,"",""
301400102,1,8,8,0,0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,1,2,200,3,0,99,"",""
301400201,1,1,1,0,0,0.5,0.5,0.45,0.0,0.0,0.0,0.0,1,1,2160,3,0,3,"",""
301400202,1,23,100,301400203,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,2160,3,0,3,"",""
301400203,1,16,2,0,0,30.0,4.0,0.0,0.0,0.0,0.0,0.0,1,1,2160,1,0,3,"",""
301400301,1,1,2,0,0,5.0,1.2,1.8,0.0,0.0,0.0,0.0,1,1,2160,14,0,1,"",""
301400302,1,9,1,0,0,440.0,3.0,5.0,0.0,0.0,0.0,0.0,1,1,2160,1,0,1,"",""
301400401,2,17,3,0,0,100.0,0.0,50.0,0.0,0.0,0.0,0.0,2,1,0,7,0,1,"",""
301400402,2,22,1,30140002,0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0,1,0,1,"",""
301400403,2,22,2,3014001,0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0,1,0,1,"",""
301400501,2,22,2,3014001,0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0,7,0,1,"",""
301401101,1,46,1,2,0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,3000,3,0,99,"",""
301401102,1,8,8,0,0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1,2,290,3,0,99,"",""
301401201,1,1,1,0,0,1.0,1.0,0.45,0.003,0.0,0.0,0.0,1,1,1000,3,0,99,"",""
301401202,1,23,100,301401203,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1000,3,0,99,"",""
301401203,1,16,2,0,0,30.0,8.0,0.0,0.0,0.0,0.0,0.0,1,1,1000,1,0,99,"",""
301401301,1,7,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,3000,4,1,1,"",""
301401302,1,1,2,0,0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,1,2,100,1,0,99,"",""
301401303,1,92,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,100,1,0,99,"",""
301401304,1,9,1,0,0,100.0,7.0,6.0,0.0,0.0,0.0,0.0,1,2,100,1,0,99,"",""
301401401,1,1,1,0,0,0.5,1.2,1.0,0.005,0.0,0.0,0.0,1,1,3000,3,0,1,"",""
301401501,1,17,7,0,0,100.0,0.0,90.0,0.0,0.0,0.0,0.0,2,3,0,7,0,1,"",""
301401502,1,73,3,0,0,100000.0,0.0,90.0,0.0,850000.0,0.0,0.0,2,3,0,7,0,1,"",""
301402101,1,46,1,2,0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,3000,3,0,99,"",""
301402102,1,8,8,0,0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1,2,290,3,0,99,"",""
301402201,1,1,1,0,0,1.0,1.0,0.45,0.003,0.0,0.0,0.0,1,1,1000,3,0,99,"",""
301402202,1,23,100,301402203,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1000,3,0,99,"",""
